korean,romanized,english,category
차렷,Charot,Come to Attention,Basic Commands
경례,Gyôngnye,Bow,Basic Commands
바로,Paro,Relax,Basic Commands
준비,Chunbi,Get Ready,Basic Commands
시작,Sijak,Start,Basic Commands
발도,Paldo,Draw Sword,Basic Commands
착검,Chakkôm,Sheathe Sword,Basic Commands
중단 견적,Chungmyôn kyônjôk,Center Aim,Basic Commands
자세 바꾸세요,Chase pakkuseyo,Change Stance to Face Rear,Basic Commands
연속 하요,Yônsok hayo,Continuous,Basic Commands
자연세,Chayôn-se,Natural Stance,Stances
대도세,Taedo-se,Long Stance,Stances
소도세,Sodo-se,Short Stance,Stances
기마세,Kima-se,Horse-Riding Stance,Stances
조천세,Choch’ôn-se,Upper Ready Stance,Stances
금계독립팔상세,Kûmgye dongnip p’alsang-se,Golden Rooster Standing on One Leg with 8 Aspects,Stances
팔상세,p’alsang-se,Position with Sword Held Vertically on the Right at Chest Level,Stances
지하세,Chiha-se,Lower Ready Stance,Stances
범세,Pôm-se,Tiger Stance,Stances
복호세,Pokho-se,Multiple Arc Stance,Stances
역소도세,Yôk-sodo-se,Sodo-se with Front Foot Outwards,Stances
은닉세,Ûnnik-se,Cross-Step/Sitting Down,Stances
중면 베기,Chungmyôn pegi,Center Cut,Cuts
좌 베기,Chwa pegi,Left-Center Cut,Cuts
우 베기,U pegi,Right-Center Cut,Cuts
횡단 베기,Hwengdan pegi,Horizontal Cut,Cuts
올라 베기,Olla pegi,Upwards Cut,Cuts
대격,Taekyôk,Great Strike,Cuts
지르기,Chirûgi,Thrust/Stab,Cuts
외수 베기,Wesu pegi,One Handed Cut,Cuts
까치 베기,Kkach’i pegi,Magpie Cut,Cuts
삼단 베기,Samdan pegi,Three Cuts,Cuts
광자 베기,Gwangja pegi,Six Cuts,Cuts
이어 베기,Io pegi,Quick Step Cut,Cuts
검고,Kôm ko,Tip of the Sword,Sword
검날,Kôm nal,Blade,Sword
검등,Kôm tûng,Back of the Sword,Sword
검막이,Kôm mak-e,Guard,Sword
검선잡히,Kôm sôn chap-hi,Hilt,Sword
호메,Home,Line Along the Length of the Blade,Sword
검집,Kôm chib,Scabbard,Sword
친검,Ch’inkôm,Real Sword,Sword
가검,Kakôm,Temporary Sword,Sword
목검,Mokkôm,Wooden Sword,Sword
죽도,Chukdo,Bamboo Sword,Sword
검법,Kômpop,Method of Using Sword,Forms
쌍수 검법,Ssangsu Kômpop,Two Handed Sword Method,Forms
심상 검법,Simsang Kômpop,Appearance of the Heart Sword Method,Forms
예도 검법,Yedo Kômpop,Short Sword Method,Forms
본국 검법,Ponguk Kômpop,Our Nation Sword Method,Forms
장백 검법,Jangbaek Kômpop,Training Hall of the Kokuryô General Yu Yu Sword Method,Forms
음양 검법,Ûmyang Kômpop,Light and Shade Sword Method,Forms
대극 검법,Taegûk Kômpop,Great Ultimate Sword Method,Forms
해동 검법,Haedong Kômpop,People of the East Sea Sword Method,Forms
쌍검 검법,Ssanggôm Kômpop,Two Sword Method,Forms
촛불 끄기,Ch’otbul KKûgi,Candle Snuffing,Exercises
대나무 베기,Taenamu Pegi,Bamboo Cutting,Exercises
신문지 베기,Sinmunji Pegi,Newspaper Cutting,Exercises
각목자르기,Kagmok Charugi,Board Breaking,Exercises
방격,Panggyôk,Counter Attack,Cuts
팔궆혀펴기,P’algup hyôpyôki,Push Ups,Exercises
웃몸일으키기,Utmom lrûk’igi,Sit Ups,Exercises
풍차구르기,P’ungch’a-kurugl,Cartwheel,Exercises
